T_over_Tc,pair_flux,phase_stiffness,dissipative_constraint,vortex_constraint,transport_index,resistance_proxy
0.09062630480167015,0.9800622129436326,0.9917868728779948,0.02000000012313695,0.0600000571796119,12.134983046608829,0.010195772663370494
0.09338204592901879,0.9794559498956159,0.9912797934981106,0.020000000131919337,0.06000006545743274,12.121274615811155,0.010207185770488325
0.09613778705636744,0.9788496868475992,0.9907575258999045,0.020000000141328106,0.06000007488917919,12.107388084214154,0.01021877323867054
0.09889352818371608,0.9782434237995825,0.9902200700833765,0.02000000015140793,0.06000008562912585,12.093323774053138,0.010230535899322811
0.10164926931106473,0.9776371607515657,0.9896674260485266,0.020000000162206665,0.06000009785122974,12.079082004719798,0.010242474604124882
0.10440501043841337,0.977030897703549,0.9890995937953548,0.02000000017377559,0.060000111751510744,12.06466309242472,0.010254590225523247
0.107160751565762,0.9764246346555323,0.988516573323861,0.02000000018616964,0.06000012755070268,12.050067349822411,0.010266883657265623
0.10991649269311066,0.9758183716075156,0.9879183646340454,0.020000000199447657,0.0600001454972033,12.03529508559509,0.010279355814981267
0.1126722338204593,0.9752121085594989,0.9873049677259077,0.020000000213672688,0.060000165870354595,12.020346603990976,0.010292007636811686
0.11542797494780795,0.9746058455114822,0.9866763825994482,0.020000000228912282,0.06000018898408756,12.005222204312595,0.010304840084096678
0.11818371607515658,0.9739995824634655,0.9860326092546667,0.020000000245238795,0.0600002151909688,11.9899221803501,0.010317854142121096
0.12093945720250522,0.9733933194154488,0.9853736476915634,0.02000000026272975,0.06000024488668986,11.974446819754206,0.0103310508209283
0.12369519832985387,0.9727870563674321,0.9846994979101381,0.020000000281468196,0.06000027851504398,11.958796403342879,0.010344431156206821
0.1264509394572025,0.9721807933194154,0.9840101599103909,0.02000000030154311,0.06000031657343873,11.942971204335395,0.01035799621025728
0.12920668058455115,0.9715745302713987,0.9833056336923218,0.02000000032304981,0.060000359618997814,11.926971487506846,0.010371747073047412
0.1319624217118998,0.970968267223382,0.9825859192559308,0.020000000346090414,0.060000408275309426,11.910797508255605,0.010385684863363635
0.13471816283924842,0.9703620041753653,0.9818510166012178,0.02000000037077432,0.060000463239884186,11.894449511575617,0.010399810730068442
0.1374739039665971,0.9697557411273486,0.9811009257281829,0.020000000397218737,0.060000525292390576,11.87792773092476,0.010414125853473703
0.14022964509394573,0.9691494780793319,0.980335646636826,0.020000000425549228,0.06000059530374192,11.861232386979804,0.010428631446840862
0.14298538622129436,0.9685432150313152,0.9795551793271473,0.020000000455900308,0.06000067424611499,11.844363686267698,0.010443328758020022
0.14574112734864303,0.9679369519832985,0.9787595237991467,0.020000000488416093,0.06000076320398716,11.82732181966225,0.01045821907124086
0.14849686847599164,0.9673306889352818,0.9779486800528241,0.02000000052325097,0.06000086338628572,11.810106960734272,0.010473303709069546
0.1512526096033403,0.9667244258872651,0.9771226480881795,0.02000000056057035,0.06000097613975108,11.792719263942494,0.010488584034546961
0.15400835073068894,0.9661181628392485,0.9762814279052131,0.020000000600551425,0.060001102963623126,11.775158862651587,0.010504061453524794
0.15676409185803758,0.9655118997912318,0.9754250195039248,0.020000000643384037,0.06000124552576879,11.757425866962567,0.010519737417217567
0.15951983298538625,0.9649056367432151,0.9745534228843145,0.02000000068927156,0.06000140568037815,11.73952036133996,0.010535613424989959
0.16227557411273488,0.9642993736951984,0.9736666380463823,0.020000000738431882,0.06000158548736547,11.721442402018921,0.010551691027400511
0.16503131524008352,0.9636931106471817,0.9727646649901281,0.020000000791098423,0.060001787233622435,11.703192014174356,0.010567971829524394
0.16778705636743216,0.963086847599165,0.9718475037155522,0.02000000084752125,0.06000201345628112,11.684769188832984,0.010584457494579725
0.1705427974947808,0.9624805845511483,0.9709151542226542,0.02000000090796828,0.060002266968155714,11.666173879507973,0.0106011497478838
0.17329853862212946,0.9618743215031316,0.9699676165114343,0.020000000972726518,0.060002550885544174,11.64740599853453,0.010618050381167659
0.1760542797494781,0.9612680584551148,0.9690048905818925,0.020000001042103453,0.06000286865858321,11.62846541308347,0.010635161257279507
0.17881002087682674,0.9606617954070982,0.9680269764340288,0.0200000011164285,0.060003224104363435,11.609351940828445,0.01065248431530979
0.18156576200417537,0.9600555323590814,0.9670338740678431,0.020000001196054565,0.06000362144302518,11.590065345241094,0.01067002157617308
0.184321503131524,0.9594492693110647,0.9660255834833356,0.020000001281359734,0.06000406533706997,11.570605330486908,0.010687775148684506
0.18707724425887268,0.958843006263048,0.9650021046805061,0.020000001372749047,0.06000456093413759,11.550971535893124,0.010705747236171079
0.18983298538622131,0.9582367432150313,0.9639634376593547,0.020000001470656444,0.06000511391351436,11.531163529958473,0.010723940143661088
0.19258872651356995,0.9576304801670146,0.9629095824198813,0.020000001575546805,0.06000573053665439,11.51118080387309,0.010742356285697613
0.1953444676409186,0.9570242171189979,0.9618405389620861,0.02000000168791817,0.060006417702012496,11.491022764515328,0.010760998194825382
0.19810020876826723,0.9564179540709812,0.960756307285969,0.0200000018083041,0.0600071830045046,11.470688726890735,0.010779868530803299
0.2008559498956159,0.9558116910229645,0.9596568873915299,0.020000001937276215,0.06000803479992945,11.450177905976833,0.010798970090598466
0.20361169102296453,0.9552054279749478,0.9585422792787688,0.020000002075446895,0.06000898227470377,11.429489407936005,0.01081830581922087
0.20636743215031317,0.9545991649269311,0.9574124829476859,0.020000002223472202,0.0600100355212815,11.408622220657154,0.01083787882146168
0.2091231732776618,0.9539929018789144,0.9562674983982811,0.020000002382054995,0.06001120561964732,11.38757520358551,0.010857692374601787
0.21187891440501044,0.9533866388308977,0.9551073256305542,0.020000002551948247,0.060012504725293604,11.366347076798567,0.01087774994216121
0.2146346555323591,0.952780375782881,0.9539319646445056,0.02000000273395865,0.06001394616410997,11.344936409284967,0.010898055188763899
0.21739039665970775,0.9521741127348643,0.9527414154401349,0.020000002928950423,0.06001554453463422,11.323341606381865,0.010918611996196802
